asin,product_name,reviewerID,summary,reviewText,overall_ratings
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A1BAT4NZAP6B07,Great Stuff.  Good Quality.  Cheap Price.,Its always good to have extra USB cables floating around.  2 for home 2 for work and 2 for the laptop/spare.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AKT8TGIT6VVZ5,Superb USB Cable From Belkin,"I decided to purchase this cable after noticing that Dell Computers offers it online at its online store, which it often bundles together with other data transfer hardware. So I decided that if this cable is sufficiently well-made for Dell to offer it at its online store, then it's one I had to consider seriously as a USB cable linking my laptop computer with a brand new laser printer. Without question, I made the right decision. I am quite impressed with its excellent data transfer speed, superb workmanship and ease of use. It's an excellent product which I highly recommend to others seeking a well made high speed USB cable.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AER2EZOUZSKYB,Nice cable,I bought this cable to use with my new printer.  I've had it for about 2 months now and it's working fine.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3PLX6PTM2ERKL,"Great Cable, Belkin Strikes Again","I've always seen high-quality products from Belkin, and this one is no exception. It is a high-quality USB cable at a great price, by a leading computer accessory company. An extra bonus is the lifetime warranty!",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AINUV6DVXMKEM,Highest quality for bargain price............,"There's no reason at all to buy misc. electronic USB cables anywhere except through Amazon!  Prices at the 'shacks'...'marts'.....and the less'es - usually will cost you more than double for the same electronic items found on Amazon.  So let your motto always be ""Caveat emptor"" i.e., buyer beware!!",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A36ARO7W03JMXV,Excellent,I really like Belkin products and this cord works great from my pc to the printer and could not ask for it to do more,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3DWO9ZI48DJL1,"It's a USB cable, It Works",Hooked it up between my printer and my PC and printed about 700 pages with it.  Works fine.  Not as quite as cheep as monoprice but the super saver shipping will make up for that if you're ordering more stuff.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),ADGRGGF9V645P,Great quality,"Does the job intended, good value, good quality. Not a bad product for the price.There are better products out there, but not at this price point.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A1ER9BE147BD5E,what can I say?,It might be a little short but seems to be a fine cord (don't know what else to say),5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2NYK9KWFMJV4Y,Built to last,"My 'Amazon Verified Purchase' badge for this cable dates all the way back to September 23, 2002 according to my Instant Order Update. Ironically the cable is in the other room connected to a printer and still transmitting flawlessly. The moral is this is one well constructed cable and has returned my investment many times over.The connectors still mate and disengage smoothly like the first day I used it, and I am pretty sure that the beefy strain reliefs on each end are responsible for keeping the conductors inside the thick insulator intact. Indeed, as I inspected this cable before writing this review I marveled at the construction and materials. Both are first rate.This cable has traveled extensively - it was part of my travel kit when I was a road warrior consultant, and served me well in many US states as well as the Middle East on long and short assignments. Back to the strain reliefs: I would hastily pack and literally ball this cable up and throw it in my laptop case, yet the ends never damaged, which I attribute - in part - to the strain reliefs that kept crimps from breaking or fraying the conductors.Bottom line - this model is now USB 2.0 compatible and is built to last. In other words, you cannot go wrong.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A2DF62DP20RIXF,Exceptional Quality at Low Price.,"This is a good USB cable.  It is compatible with both USB 1.0 and 2.0 ports.  It is long enough to give great flexibility with arraging whatever it needs to be connected to.  The price is extremely good (even though amazon.com changes it every now and then) for this cable.  It is way more expensive in stores.  And getting a Belkin product for such a low price is excellent.  This is totally worth the money, and is a great buy if you need a USB cable.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A28TVBEH7FWGPC,Very good quality cable!,"I was looking for a USB2 cable to hook up my all-in-one printer, I found this and I don't regret it, the build quality is excellent, I recommend it.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AZ7EFFHA5K82P,what a buy!!,"Considering all the over-priced products on themarket,this cable does the job perfectly and theprice is great.  Thanks Amazon.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A1VRWURI5XLNU5,Good product,"This is a reliable brand and does exactly what it is supposed to do.  Great product for the price.  I only needed one, but was tempted to purchase more just because it was a great value.  I would buy again.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A28LUBH5ZQBPIP,Ahead Of Time,package was recieved barely 2 days after i orderd it i am extremely happy  would that all packages arrived asPromptly as this one,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A1TX3VNWII1TOJ,great bargain,"Okay, since most of the printers don't come with cables any longer, you always need to purchase one separately.  A ""regular"" printer cable can cost around $20 and it can be difficult to plug and unplug correctly without breaking one or more of those tiny prongs.  So a USB cable is a great solution.  It costs less and it's easy to plug and unplug, especially if your computer has front-mounted USB ports.  I bought this one for my new HP LaserJet 1012 Printer and it works just fine.  For this price, it's a great bargain.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A5I75Q8VR91XE,Don't get ripped-off by computer stores!!!!,"I purchase a new ink-jet printer from a very well known computer store ... I wonder who that might be... hehe!  But getting back to the review ... As most of you know, a lot of USB devices don't come with a USB cable. The same thing applied when I purchased my new printer.  The clerk who sold me the printer suggested I purchase a USB cable along with my printer ... the asking price: $29.95 for a 8 foot long cable.  I told him ""NO"".  Then purchased this cable on Amazon for $10.95 which included shipping.  The only thing that got to me about this deal was that the shipping cost more than I paid for the USB cable.  Oh well!  I bought some sushi with the 19 bucks that I saved!",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AZOTUFIYPVNDT,Good value for the money,Basically needed a longer cord for my USB hub. The stock cable that came with it was SO short. Didn't want to spend a ton of $$ but still needed something with good connectors and decent speed. This did the job without breaking the bank.Would recommend!,4
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),AGCWHENEQYV5N,A very good buy!,Extremely low price at a high quality made. The cost of it is only a small fraction of any cables price at stores.,4
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3C85GXT2Q6IG1,Not Belkin!!,"I'm not sure how this can be advertised as a Belkin product.  The cord that was sent to me is clear with two bright blue LEDs on the ends.  It works, just bring some sunglasses.",2
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A96K1ZGW56S2I,Great cable,"When I bought a new printer for the computer I use, I needed a USB cable to connect the printer to the hard drive.  I ended up purchasing this USB cable from Belkin. It works great and I've never had any problems with it. Even though the cable is a 2.0 device, it is apparently backwards compatible and will work with most 1.0 devices, too.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A3ILBM48JP35BG,Magic cables,"Absolute dependability, no matter the device they connect.",5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A11ZI425LVTVH7,Excellent cable,Ran a local networked computer on this wire and had no issues whatsoever.Good quality and no speed issues whatsoever.Update 10-24-2010:Still using the wire for networking with zero issues.,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A357HQZDY3YE58,Cable USB,THe item arrived in a timely matter and works great!,5
B00000J1TX,Belkin F3U133-06 Pro Series Hi-Speed USB Cable (Six-Feet),A20F5RFH0WVFNF,It's a cable; it works,"Not much to say since it's just a USB cable.  I ordered it, it arrived, and it works.  I plugged one end into my computer and the other end into my printer and lo & behold I can now print things from my computer, just as you might expect.  It does what it's supposed to do with no problems, so five stars.  Too bad everything can't be that simple.",5
B00000J1U8,Belkin USB A/A Extension Cable,A1YRI31DB4921S,great product,this cable is very good i recommend iti recommend iti recommend iti recommend iti recommend iti recommend iti recommend iti recommend iti recommend iti recommend iti recommend it,5
